date,open,high,low,close,volume
2026-01-20 14:30:00+00:00,167.625,169.46339416503906,166.24000549316406,167.82000732421875,3280403
2026-01-20 14:40:00+00:00,167.7949981689453,168.77499389648438,166.47999572753906,167.33999633789062,1647028
2026-01-20 14:50:00+00:00,167.30999755859375,168.07989501953125,166.9499969482422,167.3699951171875,927657
2026-01-20 15:00:00+00:00,167.32000732421875,168.6999969482422,167.10000610351562,168.375,813523
2026-01-20 15:10:00+00:00,168.36000061035156,169.28689575195312,168.32000732421875,168.9001007080078,754246
2026-01-20 15:20:00+00:00,168.89999389648438,170.4250030517578,168.72000122070312,170.4250030517578,851421
2026-01-20 15:30:00+00:00,170.39999389648438,170.4149932861328,169.4199981689453,169.5800018310547,577942
2026-01-20 15:40:00+00:00,169.57000732421875,170.17999267578125,169.57000732421875,170.17999267578125,103716
2026-01-20 15:50:00+00:00,169.3000030517578,170.2449951171875,169.27000427246094,170.22320556640625,984234
2026-01-20 16:00:00+00:00,170.23500061035156,171.2198944091797,170.23500061035156,171.0449981689453,644742
2026-01-20 16:10:00+00:00,171.0500030517578,171.8000030517578,171.0070037841797,171.6125030517578,669342
2026-01-20 16:20:00+00:00,171.58999633789062,171.8800048828125,170.72000122070312,171.77499389648438,559472
2026-01-20 16:30:00+00:00,171.75999450683594,171.97000122070312,171.36199951171875,171.88499450683594,492076
2026-01-20 16:40:00+00:00,171.860107421875,171.94000244140625,170.8000030517578,170.99000549316406,464919
2026-01-20 16:50:00+00:00,170.97999572753906,171.1999969482422,170.0800018310547,170.375,700950
2026-01-20 17:00:00+00:00,170.35000610351562,170.97999572753906,170.1649932861328,170.2332000732422,343877
2026-01-20 17:10:00+00:00,170.23500061035156,170.83990478515625,170.1320037841797,170.38499450683594,266486
2026-01-20 17:20:00+00:00,170.3800048828125,170.63999938964844,170.10000610351562,170.625,6560979
2026-01-20 17:30:00+00:00,170.625,170.625,169.9499969482422,170.3350067138672,141538
2026-01-20 17:40:00+00:00,170.34300231933594,170.8000030517578,169.66009521484375,169.7303924560547,341487
2026-01-20 17:50:00+00:00,169.72999572753906,170.49000549316406,169.5800018310547,170.39999389648438,382897
2026-01-20 18:00:00+00:00,170.3300018310547,170.6699981689453,169.63999938964844,169.67999267578125,396639
2026-01-20 18:10:00+00:00,169.69500732421875,170.22999572753906,169.6199951171875,169.87559509277344,315941
2026-01-20 18:20:00+00:00,169.89019775390625,169.92999267578125,169.5800018310547,169.74009704589844,246455
2026-01-20 18:30:00+00:00,169.7449951171875,169.88999938964844,169.0800018310547,169.1300048828125,361331
2026-01-20 18:40:00+00:00,169.14999389648438,169.6199951171875,169.02000427246094,169.47000122070312,347422
2026-01-20 18:50:00+00:00,169.4550018310547,169.46749877929688,168.94000244140625,169.0800018310547,386278
2026-01-20 19:00:00+00:00,169.0800018310547,169.44000244140625,169.02000427246094,169.19000244140625,326264
2026-01-20 19:10:00+00:00,169.16000366210938,169.29989624023438,168.9416046142578,169.10499572753906,211891
2026-01-20 19:20:00+00:00,169.11000061035156,169.17999267578125,168.60000610351562,168.75999450683594,300795
2026-01-20 19:30:00+00:00,168.75999450683594,169.05999755859375,168.3699951171875,169.0,397475
2026-01-20 19:40:00+00:00,169.02000427246094,169.38999938964844,168.82000732421875,169.17999267578125,360848
2026-01-20 19:50:00+00:00,169.16000366210938,169.8000030517578,169.02000427246094,169.71170043945312,340845
2026-01-20 20:00:00+00:00,169.67999267578125,169.6999969482422,169.41000366210938,169.51499938964844,239834
2026-01-20 20:10:00+00:00,169.51499938964844,169.60000610351562,168.9250030517578,169.1300048828125,471828
2026-01-20 20:20:00+00:00,169.14450073242188,169.22999572753906,168.86000061035156,168.9600067138672,355996
2026-01-20 20:30:00+00:00,168.99000549316406,169.27879333496094,168.75,168.94000244140625,428821
2026-01-20 20:40:00+00:00,168.92999267578125,169.08120727539062,168.7899932861328,169.0050048828125,384588
2026-01-20 20:50:00+00:00,168.97999572753906,169.00999450683594,168.3000030517578,168.5800018310547,1119759
2026-01-21 14:30:00+00:00,168.40199279785156,168.92999267578125,166.4499969482422,166.63999938964844,2275898
2026-01-21 14:40:00+00:00,166.63450622558594,167.25,165.6999969482422,167.16000366210938,1263097
2026-01-21 14:50:00+00:00,167.13499450683594,169.35000610351562,166.8300018310547,169.1199951171875,992415
2026-01-21 15:00:00+00:00,169.08999633789062,169.49000549316406,168.31520080566406,168.31520080566406,603004
2026-01-21 15:10:00+00:00,168.3350067138672,169.2899932861328,168.0800018310547,169.14190673828125,722310
2026-01-21 15:20:00+00:00,169.13009643554688,169.3000030517578,168.2100067138672,168.3300018310547,624478
2026-01-21 15:30:00+00:00,168.35000610351562,168.96539306640625,168.16000366210938,168.4550018310547,453181
2026-01-21 15:40:00+00:00,168.45919799804688,168.79510498046875,168.1999969482422,168.42999267578125,392522
2026-01-21 15:50:00+00:00,168.4499969482422,169.3000030517578,168.4499969482422,168.85000610351562,508410
2026-01-21 16:00:00+00:00,168.80999755859375,168.9600067138672,167.47999572753906,167.50999450683594,539050
2026-01-21 16:10:00+00:00,167.5399932861328,167.8000030517578,166.63499450683594,166.9250030517578,765887
2026-01-21 16:20:00+00:00,166.95249938964844,167.1199951171875,166.47999572753906,166.91000366210938,582836
2026-01-21 16:30:00+00:00,166.83999633789062,166.86500549316406,164.8699951171875,164.9499969482422,941087
2026-01-21 16:40:00+00:00,164.97500610351562,165.1199951171875,163.8509979248047,164.02999877929688,1202495
2026-01-21 16:50:00+00:00,164.0850067138672,164.1999969482422,162.7899932861328,163.0,1048428
2026-01-21 17:00:00+00:00,162.97999572753906,163.44940185546875,162.22000122070312,162.42999267578125,1042643
2026-01-21 17:10:00+00:00,162.39999389648438,162.61000061035156,161.5749969482422,162.17999267578125,1018625
2026-01-21 17:20:00+00:00,162.1300048828125,162.1898956298828,161.3000946044922,161.67250061035156,822586
2026-01-21 17:30:00+00:00,161.67999267578125,161.85000610351562,161.1199951171875,161.5500030517578,714168
2026-01-21 17:40:00+00:00,161.5500030517578,161.89990234375,161.11000061035156,161.86000061035156,622651
2026-01-21 17:50:00+00:00,161.875,162.8498992919922,161.72000122070312,162.735595703125,872521
2026-01-21 18:00:00+00:00,162.72999572753906,162.8699951171875,161.8300018310547,162.10000610351562,676634
2026-01-21 18:10:00+00:00,162.10000610351562,162.89999389648438,162.10000610351562,162.23500061035156,448495
2026-01-21 18:20:00+00:00,162.2100067138672,162.81500244140625,161.85000610351562,162.6300048828125,361325
2026-01-21 18:30:00+00:00,162.63009643554688,162.89999389648438,162.00999450683594,162.52000427246094,414120
2026-01-21 18:40:00+00:00,162.6699981689453,163.02000427246094,162.6199951171875,163.0,325122
2026-01-21 18:50:00+00:00,163.01499938964844,163.22000122070312,162.60000610351562,163.0399932861328,395364
2026-01-21 19:00:00+00:00,163.0449981689453,163.1699981689453,162.10000610351562,162.35000610351562,414668
2026-01-21 19:10:00+00:00,162.35000610351562,163.5,162.2899932861328,163.2949981689453,545506
2026-01-21 19:20:00+00:00,163.32989501953125,165.50999450683594,163.0500030517578,165.02499389648438,780814
2026-01-21 19:30:00+00:00,165.05999755859375,166.22000122070312,164.64500427246094,165.44500732421875,1272659
2026-01-21 19:40:00+00:00,165.50999450683594,166.8800048828125,165.25,166.860107421875,961672
2026-01-21 19:50:00+00:00,166.86000061035156,167.75,166.1199951171875,167.46499633789062,860999
2026-01-21 20:00:00+00:00,167.47500610351562,167.60000610351562,166.66000366210938,167.26499938964844,729752
2026-01-21 20:10:00+00:00,167.22999572753906,167.33999633789062,166.47999572753906,166.63499450683594,601120
2026-01-21 20:20:00+00:00,166.63999938964844,166.89999389648438,165.52000427246094,165.55499267578125,826160
2026-01-21 20:30:00+00:00,165.52000427246094,165.8300018310547,164.89999389648438,165.5749969482422,832444
2026-01-21 20:40:00+00:00,165.58999633789062,165.72000122070312,165.1199951171875,165.44000244140625,544963
2026-01-21 20:50:00+00:00,165.4199981689453,165.73599243164062,164.9499969482422,165.39999389648438,1535636
2026-01-22 14:30:00+00:00,167.5749969482422,167.7899932861328,165.25999450683594,166.72999572753906,2610653
2026-01-22 14:40:00+00:00,166.73269653320312,166.97000122070312,165.7675018310547,166.0500030517578,970812
2026-01-22 14:50:00+00:00,166.05239868164062,167.17649841308594,165.61000061035156,165.89439392089844,984737
2026-01-22 15:00:00+00:00,165.92999267578125,166.10000610351562,164.9600067138672,165.6649932861328,1016171
2026-01-22 15:10:00+00:00,165.63499450683594,165.9499969482422,165.0500030517578,165.5449981689453,820799
2026-01-22 15:20:00+00:00,165.52000427246094,166.22000122070312,165.0,165.60000610351562,804349
2026-01-22 15:30:00+00:00,165.6199951171875,166.6273956298828,165.28500366210938,166.47500610351562,634148
2026-01-22 15:40:00+00:00,166.46499633789062,166.83999633789062,166.11000061035156,166.47500610351562,472766
2026-01-22 15:50:00+00:00,166.42999267578125,166.61000061035156,166.0,166.1999969482422,450773
2026-01-22 16:00:00+00:00,166.1699981689453,166.44000244140625,165.9199981689453,166.1649932861328,383244
2026-01-22 16:10:00+00:00,166.1699981689453,166.67999267578125,166.1501007080078,166.29010009765625,387056
2026-01-22 16:20:00+00:00,166.2899932861328,167.02999877929688,166.25,166.6800994873047,368321
2026-01-22 16:30:00+00:00,166.6999969482422,167.15989685058594,166.38999938964844,166.5,476682
2026-01-22 16:40:00+00:00,166.48910522460938,166.75,166.3699951171875,166.48500061035156,426499
2026-01-22 16:50:00+00:00,166.48129272460938,166.5,165.74000549316406,165.76499938964844,400195
2026-01-22 17:00:00+00:00,165.75,166.11500549316406,165.58999633789062,165.90499877929688,332125
2026-01-22 17:10:00+00:00,165.92999267578125,165.9600067138672,165.6199951171875,165.7449951171875,211393
2026-01-22 17:20:00+00:00,165.75,165.77000427246094,165.08999633789062,165.42999267578125,423610
2026-01-22 17:30:00+00:00,165.3905029296875,166.00999450683594,165.3905029296875,165.4499969482422,341920
2026-01-22 17:40:00+00:00,165.47000122070312,165.82000732421875,165.32000732421875,165.56350708007812,246962
2026-01-22 17:50:00+00:00,165.55999755859375,165.89990234375,165.5,165.72999572753906,196491
2026-01-22 18:00:00+00:00,165.64999389648438,166.05990600585938,165.41000366210938,165.89999389648438,325256
2026-01-22 18:10:00+00:00,165.9208984375,165.9208984375,165.35000610351562,165.44000244140625,285580
2026-01-22 18:20:00+00:00,165.47000122070312,165.77999877929688,165.36000061035156,165.47000122070312,246053
2026-01-22 18:30:00+00:00,165.4600067138672,165.9199981689453,165.27999877929688,165.78070068359375,276193
2026-01-22 18:40:00+00:00,165.80999755859375,165.89990234375,165.6199951171875,165.6300048828125,225690
2026-01-22 18:50:00+00:00,165.6199951171875,165.77999877929688,165.2899932861328,165.34500122070312,215351
2026-01-22 19:00:00+00:00,165.35499572753906,165.80999755859375,165.35499572753906,165.6649932861328,257989
2026-01-22 19:10:00+00:00,165.67999267578125,166.0,165.64999389648438,165.97000122070312,213350
2026-01-22 19:20:00+00:00,165.9600067138672,166.05250549316406,165.8699951171875,165.97999572753906,261573
2026-01-22 19:30:00+00:00,165.9600067138672,166.0800018310547,165.77000427246094,165.7899932861328,232030
2026-01-22 19:40:00+00:00,165.80999755859375,165.97000122070312,165.58999633789062,165.68499755859375,226047
2026-01-22 19:50:00+00:00,165.67999267578125,165.91000366210938,165.52499389648438,165.6300048828125,238577
2026-01-22 20:00:00+00:00,165.5800018310547,165.9499969482422,165.3699951171875,165.4871063232422,279389
2026-01-22 20:10:00+00:00,165.49000549316406,165.88999938964844,165.4499969482422,165.86000061035156,205272
2026-01-22 20:20:00+00:00,165.85000610351562,165.88499450683594,165.47999572753906,165.49000549316406,245295
2026-01-22 20:30:00+00:00,165.4600067138672,165.50999450683594,165.07000732421875,165.14990234375,313088
2026-01-22 20:40:00+00:00,165.1300048828125,165.47000122070312,164.97000122070312,165.42999267578125,493147
2026-01-22 20:50:00+00:00,165.47999572753906,165.9199981689453,165.32000732421875,165.88999938964844,852381
2026-01-23 14:30:00+00:00,167.2050018310547,168.75,166.3000030517578,167.35000610351562,2470675
2026-01-23 14:40:00+00:00,167.3594970703125,168.42999267578125,166.9199981689453,167.5399932861328,882139
2026-01-23 14:50:00+00:00,167.52499389648438,168.6199951171875,167.5,168.19000244140625,660564
2026-01-23 15:00:00+00:00,168.25999450683594,169.25509643554688,168.21009826660156,168.75,843036
2026-01-23 15:10:00+00:00,168.72000122070312,169.2100067138672,168.2100067138672,168.22999572753906,591213
2026-01-23 15:20:00+00:00,168.24000549316406,169.0500030517578,167.8000030517578,168.0019989013672,643903
2026-01-23 15:30:00+00:00,168.0,169.4499969482422,167.9949951171875,169.35000610351562,791786
2026-01-23 15:40:00+00:00,169.3300018310547,169.6300048828125,168.93089294433594,169.531005859375,712024
2026-01-23 15:50:00+00:00,169.52999877929688,169.94000244140625,169.24000549316406,169.875,458237
2026-01-23 16:00:00+00:00,169.8887939453125,170.27000427246094,169.58120727539062,169.72000122070312,682613
2026-01-23 16:10:00+00:00,169.74000549316406,170.37989807128906,169.6123046875,170.35000610351562,482777
2026-01-23 16:20:00+00:00,170.34500122070312,170.52000427246094,170.1199951171875,170.34530639648438,473952
2026-01-23 16:30:00+00:00,170.34640502929688,171.16000366210938,170.27999877929688,171.1300048828125,587699
2026-01-23 16:40:00+00:00,171.125,171.35000610351562,170.6199951171875,171.33999633789062,598346
2026-01-23 16:50:00+00:00,171.32000732421875,171.33990478515625,170.75999450683594,170.85499572753906,461930
2026-01-23 17:00:00+00:00,170.86000061035156,171.1300048828125,170.5800018310547,170.95179748535156,372386
2026-01-23 17:10:00+00:00,170.97999572753906,171.5399932861328,170.77999877929688,171.49000549316406,454054
2026-01-23 17:20:00+00:00,171.47000122070312,171.99000549316406,171.22000122070312,171.9149932861328,502935
2026-01-23 17:30:00+00:00,171.9199981689453,171.9199981689453,170.77000427246094,170.86000061035156,486186
2026-01-23 17:40:00+00:00,170.860107421875,170.91000366210938,169.9499969482422,170.25,637364
2026-01-23 17:50:00+00:00,170.2550048828125,170.2866973876953,169.5,169.7949981689453,512560
2026-01-23 18:00:00+00:00,169.75999450683594,170.44000244140625,169.42999267578125,170.42999267578125,436747
2026-01-23 18:10:00+00:00,170.4499969482422,170.6300048828125,170.0500030517578,170.16250610351562,327523
2026-01-23 18:20:00+00:00,170.08999633789062,170.4127960205078,169.9300994873047,170.14999389648438,352759
2026-01-23 18:30:00+00:00,170.16200256347656,170.35650634765625,169.67999267578125,169.97000122070312,224263
2026-01-23 18:40:00+00:00,169.98500061035156,170.19509887695312,169.72500610351562,170.0050048828125,242924
2026-01-23 18:50:00+00:00,170.0,170.34970092773438,169.9199981689453,170.10000610351562,298683
2026-01-23 19:00:00+00:00,170.07000732421875,170.39990234375,169.89999389648438,170.39990234375,183304
2026-01-23 19:10:00+00:00,170.37010192871094,170.38999938964844,169.76010131835938,169.97000122070312,185549
2026-01-23 19:20:00+00:00,169.97999572753906,170.10330200195312,169.58999633789062,169.60499572753906,187401
2026-01-23 19:30:00+00:00,169.60499572753906,169.7899932861328,169.51300048828125,169.60000610351562,205312
2026-01-23 19:40:00+00:00,169.58999633789062,169.7899932861328,169.33999633789062,169.47500610351562,449818
2026-01-23 19:50:00+00:00,169.4600067138672,169.8699951171875,169.41000366210938,169.65989685058594,224818
2026-01-23 20:00:00+00:00,169.66000366210938,169.6699981689453,169.16000366210938,169.16000366210938,294717
2026-01-23 20:10:00+00:00,169.1300048828125,169.64999389648438,168.98500061035156,169.57000732421875,266135
2026-01-23 20:20:00+00:00,169.57000732421875,169.89999389648438,169.43499755859375,169.72999572753906,319339
2026-01-23 20:30:00+00:00,169.72000122070312,169.72999572753906,169.32000732421875,169.41000366210938,260044
2026-01-23 20:40:00+00:00,169.42999267578125,170.28880310058594,169.38999938964844,170.2100067138672,556495
2026-01-23 20:50:00+00:00,170.19000244140625,170.25,169.49400329589844,169.6300048828125,1028320
2026-01-26 14:30:00+00:00,168.2100067138672,170.15060424804688,168.02000427246094,169.55360412597656,1554306
2026-01-26 14:40:00+00:00,169.54420471191406,170.58970642089844,169.27499389648438,169.86459350585938,846161
2026-01-26 14:50:00+00:00,169.8251953125,170.13999938964844,169.71009826660156,170.02000427246094,487430
2026-01-26 15:00:00+00:00,170.02999877929688,170.5500030517578,168.68040466308594,168.7550048828125,642520
2026-01-26 15:10:00+00:00,168.7899932861328,169.69830322265625,168.4801025390625,169.5299072265625,706842
2026-01-26 15:20:00+00:00,169.5800018310547,169.89999389648438,168.8699951171875,169.14999389648438,619291
2026-01-26 15:30:00+00:00,169.1300048828125,169.44000244140625,168.66000366210938,169.1999969482422,369070
2026-01-26 15:40:00+00:00,169.1999969482422,169.1999969482422,168.6199951171875,168.88999938964844,291758
2026-01-26 15:50:00+00:00,168.9149932861328,169.64999389648438,168.88999938964844,169.40870666503906,333800
2026-01-26 16:00:00+00:00,169.38999938964844,169.77549743652344,169.110107421875,169.6392059326172,362470
2026-01-26 16:10:00+00:00,169.61000061035156,169.82000732421875,169.06399536132812,169.22320556640625,307549
2026-01-26 16:20:00+00:00,169.24000549316406,169.64990234375,169.0,169.61000061035156,297770
2026-01-26 16:30:00+00:00,169.60000610351562,170.10000610351562,169.40049743652344,169.5,402143
2026-01-26 16:40:00+00:00,169.47000122070312,169.5,168.74009704589844,169.02999877929688,417759
2026-01-26 16:50:00+00:00,169.02000427246094,169.5500030517578,168.63999938964844,169.5050048828125,372385
2026-01-26 17:00:00+00:00,169.51319885253906,169.6396026611328,169.0500946044922,169.11500549316406,319163
2026-01-26 17:10:00+00:00,169.13999938964844,169.17999267578125,168.75999450683594,169.13499450683594,279150
2026-01-26 17:20:00+00:00,169.14610290527344,169.83999633789062,169.10000610351562,169.63009643554688,311812
2026-01-26 17:30:00+00:00,169.6300048828125,169.71319580078125,169.3800048828125,169.61000061035156,220282
2026-01-26 17:40:00+00:00,169.60499572753906,169.69000244140625,169.27999877929688,169.4600067138672,172119
2026-01-26 17:50:00+00:00,169.4499969482422,169.5,169.0800018310547,169.2449951171875,195048
2026-01-26 18:00:00+00:00,169.22999572753906,169.24000549316406,168.69000244140625,168.75999450683594,383684
2026-01-26 18:10:00+00:00,168.7899932861328,169.25,168.61000061035156,169.10499572753906,253688
2026-01-26 18:20:00+00:00,169.08999633789062,169.22000122070312,168.9001007080078,169.0399932861328,200309
2026-01-26 18:30:00+00:00,169.0449981689453,169.2100067138672,168.42999267578125,168.49000549316406,207700
2026-01-26 18:40:00+00:00,168.47500610351562,168.6697998046875,168.22000122070312,168.44500732421875,277880
2026-01-26 18:50:00+00:00,168.42999267578125,168.60879516601562,168.27999877929688,168.33999633789062,205222
2026-01-26 19:00:00+00:00,168.3300018310547,168.6999053955078,168.30999755859375,168.41000366210938,213628
2026-01-26 19:10:00+00:00,168.40499877929688,168.61000061035156,168.0706024169922,168.22999572753906,215338
2026-01-26 19:20:00+00:00,168.19500732421875,168.2449951171875,167.9600067138672,168.08360290527344,233237
2026-01-26 19:30:00+00:00,168.0800018310547,168.47000122070312,167.97000122070312,168.2899932861328,183128
2026-01-26 19:40:00+00:00,168.27999877929688,168.3699951171875,167.6999969482422,167.7899932861328,226770
2026-01-26 19:50:00+00:00,167.7899932861328,167.83999633789062,167.42999267578125,167.63499450683594,255162
2026-01-26 20:00:00+00:00,167.63999938964844,167.92160034179688,167.40679931640625,167.8000030517578,208034
2026-01-26 20:10:00+00:00,167.7949981689453,167.86000061035156,167.6199951171875,167.83999633789062,205140
2026-01-26 20:20:00+00:00,167.83999633789062,168.24000549316406,167.7899932861328,168.16949462890625,312126
2026-01-26 20:30:00+00:00,168.17999267578125,168.36000061035156,168.1300048828125,168.1580047607422,290928
2026-01-26 20:40:00+00:00,168.1501007080078,168.3300018310547,168.0301055908203,168.1199951171875,281220
2026-01-26 20:50:00+00:00,168.11000061035156,168.11000061035156,167.3249969482422,167.47000122070312,979630
2026-01-27 14:30:00+00:00,167.44000244140625,168.17999267578125,166.16000366210938,166.60000610351562,1478630
2026-01-27 14:40:00+00:00,166.58009338378906,167.42990112304688,165.85000610351562,166.05499267578125,840107
2026-01-27 14:50:00+00:00,166.05999755859375,167.77000427246094,166.02999877929688,167.57000732421875,728621
2026-01-27 15:00:00+00:00,167.60000610351562,168.99000549316406,167.3101043701172,168.96499633789062,765706
2026-01-27 15:10:00+00:00,169.0,169.3699951171875,168.39010620117188,169.13600158691406,764326
2026-01-27 15:20:00+00:00,169.16000366210938,169.44000244140625,168.25,168.30059814453125,569378
2026-01-27 15:30:00+00:00,168.281005859375,168.50999450683594,167.87010192871094,168.07000732421875,463477
2026-01-27 15:40:00+00:00,168.0782928466797,168.14999389648438,167.7100067138672,167.7899932861328,514745
2026-01-27 15:50:00+00:00,167.77499389648438,167.7899932861328,167.0500030517578,167.4250030517578,576327
2026-01-27 16:00:00+00:00,167.41000366210938,167.65499877929688,167.10000610351562,167.36000061035156,357427
2026-01-27 16:10:00+00:00,167.36500549316406,167.89990234375,167.2946014404297,167.72999572753906,313206
2026-01-27 16:20:00+00:00,167.74000549316406,167.99000549316406,167.3300018310547,167.3800048828125,313429
2026-01-27 16:30:00+00:00,167.3800048828125,167.6699981689453,167.2700958251953,167.35000610351562,267945
2026-01-27 16:40:00+00:00,167.33999633789062,167.86000061035156,167.3300018310547,167.60000610351562,226197
2026-01-27 16:50:00+00:00,167.6300048828125,167.64999389648438,166.89999389648438,166.9499969482422,330693
2026-01-27 17:00:00+00:00,166.94000244140625,166.9698944091797,166.41000366210938,166.5,370657
2026-01-27 17:10:00+00:00,166.49000549316406,166.52000427246094,165.94000244140625,166.09500122070312,374666
2026-01-27 17:20:00+00:00,166.09500122070312,166.9600067138672,166.02000427246094,166.88499450683594,474029
2026-01-27 17:30:00+00:00,166.89999389648438,166.92999267578125,166.49009704589844,166.66000366210938,262094
2026-01-27 17:40:00+00:00,166.6699981689453,166.89999389648438,166.24000549316406,166.42999267578125,263164
2026-01-27 17:50:00+00:00,166.4199981689453,166.5,166.05999755859375,166.1259002685547,224944
2026-01-27 18:00:00+00:00,166.14999389648438,166.55999755859375,166.1300048828125,166.55999755859375,312994
2026-01-27 18:10:00+00:00,166.5800018310547,166.94000244140625,166.5402069091797,166.5500030517578,233870
2026-01-27 18:20:00+00:00,166.5500030517578,166.5825958251953,166.25,166.3300018310547,227989
2026-01-27 18:30:00+00:00,166.35000610351562,166.66990661621094,166.22999572753906,166.32090759277344,201595
2026-01-27 18:40:00+00:00,166.32000732421875,166.52000427246094,166.22999572753906,166.3699951171875,161539
2026-01-27 18:50:00+00:00,166.39999389648438,166.63999938964844,166.27000427246094,166.41000366210938,163078
2026-01-27 19:00:00+00:00,166.39999389648438,166.5800018310547,166.27000427246094,166.34500122070312,190543
2026-01-27 19:10:00+00:00,166.3300018310547,166.4499969482422,166.1699981689453,166.30499267578125,241288
2026-01-27 19:20:00+00:00,166.3000030517578,166.3000030517578,164.9600067138672,165.24000549316406,994191
2026-01-27 19:30:00+00:00,165.24000549316406,165.77499389648438,165.1199951171875,165.4550018310547,482532
2026-01-27 19:40:00+00:00,165.45880126953125,165.50999450683594,165.17999267578125,165.3000030517578,436946
2026-01-27 19:50:00+00:00,165.3000030517578,165.52999877929688,165.11000061035156,165.41000366210938,384178
