date,open,high,low,close,volume
2026-02-06 15:40:00+00:00,134.08999633789062,134.3498992919922,133.66000366210938,133.8885040283203,551530
2026-02-06 15:50:00+00:00,133.86500549316406,134.4550018310547,133.82009887695312,134.40379333496094,1595396
2026-02-06 16:00:00+00:00,134.40499877929688,135.1999969482422,134.25999450683594,134.94000244140625,726831
2026-02-06 16:10:00+00:00,136.5782012939453,136.61000061035156,136.1699981689453,136.25,1889043
2026-02-06 16:20:00+00:00,136.49000549316406,136.86000061035156,136.22500610351562,136.30990600585938,1087930
2026-02-06 16:30:00+00:00,136.27999877929688,137.68710327148438,136.22999572753906,137.02499389648438,1317706
2026-02-06 16:40:00+00:00,137.02999877929688,137.35000610351562,136.57000732421875,136.9199981689453,972948
2026-02-06 16:50:00+00:00,136.96400451660156,136.97999572753906,135.25709533691406,135.38999938964844,988955
2026-02-06 17:00:00+00:00,135.38999938964844,136.55859375,135.00999450683594,136.4600067138672,1102811
2026-02-06 17:10:00+00:00,136.4600067138672,136.7899932861328,136.1999969482422,136.5800018310547,671503
2026-02-06 17:20:00+00:00,136.61000061035156,136.61000061035156,135.9499969482422,136.30999755859375,693893
2026-02-06 17:30:00+00:00,136.3000030517578,136.88999938964844,136.10000610351562,136.23500061035156,732591
2026-02-06 17:40:00+00:00,136.22000122070312,136.6199951171875,136.2100067138672,136.5500030517578,506984
2026-02-06 17:50:00+00:00,136.50999450683594,136.75999450683594,136.13009643554688,136.63999938964844,602844
2026-02-06 18:00:00+00:00,136.65499877929688,136.99000549316406,136.49000549316406,136.5279998779297,514721
2026-02-06 18:10:00+00:00,136.39999389648438,136.5399932861328,136.22999572753906,136.49000549316406,519403
2026-02-06 18:20:00+00:00,136.5050048828125,136.60000610351562,135.3800048828125,135.65499877929688,636189
2026-02-06 18:30:00+00:00,135.67999267578125,135.85000610351562,135.39999389648438,135.8112030029297,552588
2026-02-06 18:40:00+00:00,135.80999755859375,135.8199005126953,135.47999572753906,135.55999755859375,387995
2026-02-06 18:50:00+00:00,135.58999633789062,135.69000244140625,135.14999389648438,135.3000030517578,450735
2026-02-06 19:00:00+00:00,135.30999755859375,135.44000244140625,135.15499877929688,135.24000549316406,420406
2026-02-06 19:10:00+00:00,135.25,135.4199981689453,134.88999938964844,135.1999969482422,564103
2026-02-06 19:20:00+00:00,135.19000244140625,135.99000549316406,135.19000244140625,135.8300018310547,528159
2026-02-06 19:30:00+00:00,135.83999633789062,135.99000549316406,135.57000732421875,135.6649932861328,560832
2026-02-06 19:40:00+00:00,135.64999389648438,135.93299865722656,135.55999755859375,135.57000732421875,443985
2026-02-06 19:50:00+00:00,135.5500030517578,135.6699981689453,135.19900512695312,135.21009826660156,501430
2026-02-06 20:00:00+00:00,135.22999572753906,135.4199981689453,134.97999572753906,135.14999389648438,498979
2026-02-06 20:10:00+00:00,135.1750030517578,135.41000366210938,134.9600067138672,135.19639587402344,543131
2026-02-06 20:20:00+00:00,135.20249938964844,135.33999633789062,134.7449951171875,134.8800048828125,673786
2026-02-06 20:30:00+00:00,134.8800048828125,135.13999938964844,134.50999450683594,135.02000427246094,805687
2026-02-06 20:40:00+00:00,135.00999450683594,135.66990661621094,134.8699951171875,135.52999877929688,944946
2026-02-06 20:50:00+00:00,135.47999572753906,136.47000122070312,135.47999572753906,135.8800048828125,2146826
2026-02-09 14:30:00+00:00,136.55499267578125,139.8800048828125,134.7760009765625,139.74749755859375,4040440
2026-02-09 14:40:00+00:00,139.7436981201172,140.75999450683594,139.02000427246094,140.05999755859375,2060433
2026-02-09 14:50:00+00:00,140.05999755859375,140.14999389648438,138.73500061035156,139.1875,1405089
2026-02-09 15:00:00+00:00,139.1699981689453,141.4799041748047,139.05999755859375,141.46620178222656,1923754
2026-02-09 15:10:00+00:00,141.44000244140625,142.19000244140625,141.1999969482422,142.10960388183594,1450437
2026-02-09 15:20:00+00:00,142.1199951171875,142.24000549316406,140.27999877929688,140.38999938964844,1313348
2026-02-09 15:30:00+00:00,140.4196014404297,141.90020751953125,140.4196014404297,141.58999633789062,998921
2026-02-09 15:40:00+00:00,141.57000732421875,142.39999389648438,141.3300018310547,142.39500427246094,821298
2026-02-09 15:50:00+00:00,142.41000366210938,143.30999755859375,142.17999267578125,142.85000610351562,1143729
2026-02-09 16:00:00+00:00,142.85000610351562,143.11000061035156,142.1999969482422,142.56500244140625,931757
2026-02-09 16:10:00+00:00,142.5500030517578,143.1699981689453,142.34500122070312,142.7801055908203,781212
2026-02-09 16:20:00+00:00,142.78500366210938,143.85499572753906,142.72999572753906,143.789306640625,901871
2026-02-09 16:30:00+00:00,143.75999450683594,144.58999633789062,143.66000366210938,144.2799072265625,1292316
2026-02-09 16:40:00+00:00,144.2799072265625,144.3699951171875,143.8300018310547,144.31700134277344,876168
2026-02-09 16:50:00+00:00,144.32000732421875,145.22999572753906,144.25,144.91000366210938,1190639
2026-02-09 17:00:00+00:00,144.89999389648438,145.3000030517578,144.82000732421875,145.25,823655
2026-02-09 17:10:00+00:00,145.25999450683594,145.7899932861328,145.1699981689453,145.55999755859375,1149435
2026-02-09 17:20:00+00:00,145.5500030517578,145.8699951171875,144.7100067138672,144.8249969482422,1062365
2026-02-09 17:30:00+00:00,144.8249969482422,145.4199981689453,144.72999572753906,145.33729553222656,556490
2026-02-09 17:40:00+00:00,145.35000610351562,145.47999572753906,144.94009399414062,145.07000732421875,588328
2026-02-09 17:50:00+00:00,145.10499572753906,145.14999389648438,144.25999450683594,144.40499877929688,849360
2026-02-09 18:00:00+00:00,144.39999389648438,144.96499633789062,144.24879455566406,144.44000244140625,651676
2026-02-09 18:10:00+00:00,144.42999267578125,145.11830139160156,144.27499389648438,145.01499938964844,586764
2026-02-09 18:20:00+00:00,145.02000427246094,145.02999877929688,143.6699981689453,144.35499572753906,920416
2026-02-09 18:30:00+00:00,144.35499572753906,144.6699981689453,143.83999633789062,144.10499572753906,602346
2026-02-09 18:40:00+00:00,144.14999389648438,144.25999450683594,143.88999938964844,144.0850067138672,404701
2026-02-09 18:50:00+00:00,144.0800018310547,144.47999572753906,143.99000549316406,144.32310485839844,386897
2026-02-09 19:00:00+00:00,144.33999633789062,144.8000030517578,144.22999572753906,144.30999755859375,442580
2026-02-09 19:10:00+00:00,144.30999755859375,144.72999572753906,144.3000030517578,144.69000244140625,393374
2026-02-09 19:20:00+00:00,144.70989990234375,145.0,144.625,144.7899932861328,468490
2026-02-09 19:30:00+00:00,144.8000030517578,145.07000732421875,144.5500030517578,144.71499633789062,482282
2026-02-09 19:40:00+00:00,144.72999572753906,144.86000061035156,144.0800018310547,144.14999389648438,440143
2026-02-09 19:50:00+00:00,144.14149475097656,144.44500732421875,144.11000061035156,144.24969482421875,483903
2026-02-09 20:00:00+00:00,144.2449951171875,144.25999450683594,143.85000610351562,143.91000366210938,577416
2026-02-09 20:10:00+00:00,143.9499969482422,144.31500244140625,143.6199951171875,143.6699981689453,578527
2026-02-09 20:20:00+00:00,143.6688995361328,143.89999389648438,143.32000732421875,143.5,712135
2026-02-09 20:30:00+00:00,143.49000549316406,143.639892578125,143.25999450683594,143.5399932861328,580559
2026-02-09 20:40:00+00:00,143.52999877929688,143.75,142.88999938964844,143.03640747070312,1091341
2026-02-09 20:50:00+00:00,143.0,143.25999450683594,142.58999633789062,142.91000366210938,1696157
2026-02-10 14:30:00+00:00,144.96499633789062,145.55990600585938,143.61000061035156,144.30999755859375,3958279
2026-02-10 14:40:00+00:00,144.30999755859375,144.75999450683594,143.3520050048828,143.97000122070312,1440558
2026-02-10 14:50:00+00:00,143.9499969482422,145.0399932861328,143.9199981689453,144.0500030517578,1405181
2026-02-10 15:00:00+00:00,144.0,145.02000427246094,143.8300018310547,144.69000244140625,968905
2026-02-10 15:10:00+00:00,144.7100067138672,145.41000366210938,143.91000366210938,144.07000732421875,1096680
2026-02-10 15:20:00+00:00,144.0800018310547,144.1199951171875,143.3300018310547,143.55999755859375,921161
2026-02-10 15:30:00+00:00,143.52000427246094,144.57000732421875,143.5,143.5,811817
2026-02-10 15:40:00+00:00,143.51499938964844,143.9799041748047,143.2100067138672,143.36000061035156,770089
2026-02-10 15:50:00+00:00,143.32000732421875,143.77999877929688,142.83999633789062,143.07000732421875,973798
2026-02-10 16:00:00+00:00,143.08999633789062,143.08999633789062,142.3699951171875,142.3701934814453,921761
2026-02-10 16:10:00+00:00,142.39990234375,142.91000366210938,142.08999633789062,142.5198974609375,717126
2026-02-10 16:20:00+00:00,142.49000549316406,142.6199951171875,141.10000610351562,141.2550048828125,1216236
2026-02-10 16:30:00+00:00,141.2678985595703,141.8000030517578,140.88609313964844,141.13180541992188,1230247
2026-02-10 16:40:00+00:00,141.13409423828125,141.25,140.70159912109375,140.89219665527344,878787
2026-02-10 16:50:00+00:00,140.89999389648438,140.9799041748047,140.22000122070312,140.28500366210938,867278
2026-02-10 17:00:00+00:00,140.2949981689453,140.47000122070312,139.82000732421875,140.1300048828125,1167479
2026-02-10 17:10:00+00:00,140.14500427246094,140.9799041748047,139.8800048828125,140.9199981689453,902991
2026-02-10 17:20:00+00:00,140.9239044189453,141.07000732421875,140.61000061035156,140.80999755859375,678072
2026-02-10 17:30:00+00:00,140.82000732421875,141.03990173339844,140.69000244140625,140.7689971923828,466911
2026-02-10 17:40:00+00:00,140.8000030517578,141.61000061035156,140.72000122070312,141.0865020751953,671686
2026-02-10 17:50:00+00:00,141.10000610351562,141.2899932861328,140.94000244140625,141.2371063232422,373673
2026-02-10 18:00:00+00:00,141.23500061035156,141.33990478515625,140.72000122070312,141.07000732421875,430276
2026-02-10 18:10:00+00:00,141.0500030517578,141.10000610351562,140.35009765625,140.55999755859375,481191
2026-02-10 18:20:00+00:00,140.5500030517578,140.58999633789062,139.60000610351562,139.66000366210938,659295
2026-02-10 18:30:00+00:00,139.64999389648438,139.83169555664062,139.32000732421875,139.52000427246094,672138
2026-02-10 18:40:00+00:00,139.5500030517578,139.64999389648438,139.02000427246094,139.1649932861328,631944
2026-02-10 18:50:00+00:00,139.1699981689453,139.36000061035156,138.75,139.11000061035156,766935
2026-02-10 19:00:00+00:00,139.1300048828125,139.16000366210938,138.0800018310547,138.13999938964844,960313
2026-02-10 19:10:00+00:00,138.15499877929688,138.38999938964844,137.8800048828125,138.21499633789062,973926
2026-02-10 19:20:00+00:00,138.1999969482422,138.5399932861328,137.77000427246094,137.85940551757812,821852
2026-02-10 19:30:00+00:00,137.86000061035156,138.75999450683594,137.80999755859375,138.7100067138672,811965
2026-02-10 19:40:00+00:00,138.6999969482422,139.0,138.43499755859375,139.0,602326
2026-02-10 19:50:00+00:00,138.99000549316406,139.16799926757812,138.80999755859375,138.9199981689453,546212
2026-02-10 20:00:00+00:00,138.9250030517578,139.03990173339844,138.3800048828125,138.4409942626953,623966
2026-02-10 20:10:00+00:00,138.4499053955078,138.69000244140625,138.2899932861328,138.64999389648438,537336
2026-02-10 20:20:00+00:00,138.64999389648438,138.99000549316406,138.5500030517578,138.72500610351562,568026
2026-02-10 20:30:00+00:00,138.72000122070312,139.0399932861328,138.36500549316406,138.6699981689453,843040
2026-02-10 20:40:00+00:00,138.67999267578125,139.8000030517578,138.67999267578125,139.74000549316406,1185306
2026-02-10 20:50:00+00:00,139.74000549316406,139.9499053955078,139.14999389648438,139.49000549316406,1707689
2026-02-11 14:30:00+00:00,139.03500366210938,139.2198944091797,136.2100067138672,136.4550018310547,3558437
2026-02-11 14:40:00+00:00,136.3800048828125,137.72999572753906,136.25,137.6649932861328,1553504
2026-02-11 14:50:00+00:00,137.67999267578125,137.85000610351562,135.7176971435547,135.85000610351562,1393855
2026-02-11 15:00:00+00:00,135.8800048828125,136.19000244140625,134.66000366210938,134.77499389648438,1715963
2026-02-11 15:10:00+00:00,134.75,135.12989807128906,133.66009521484375,133.75999450683594,1763983
2026-02-11 15:20:00+00:00,133.8000030517578,134.0,132.9499969482422,133.42140197753906,2008061
2026-02-11 15:30:00+00:00,133.4600067138672,134.2100067138672,133.32000732421875,133.83999633789062,1453590
2026-02-11 15:40:00+00:00,133.851806640625,134.39999389648438,133.41000366210938,133.56500244140625,1242844
2026-02-11 15:50:00+00:00,133.5500030517578,135.1199951171875,133.4600067138672,134.64500427246094,1228967
2026-02-11 16:00:00+00:00,134.69000244140625,134.90989685058594,134.0399932861328,134.14010620117188,780096
2026-02-11 16:10:00+00:00,134.1300048828125,135.30999755859375,134.11000061035156,134.77000427246094,931315
2026-02-11 16:20:00+00:00,134.80999755859375,135.3000030517578,134.3101043701172,134.35499572753906,650977
2026-02-11 16:30:00+00:00,134.36500549316406,134.5,133.82899475097656,134.35000610351562,764718
2026-02-11 16:40:00+00:00,134.34500122070312,134.6999053955078,134.02000427246094,134.27000427246094,745209
2026-02-11 16:50:00+00:00,134.22999572753906,134.4600067138672,133.6300048828125,133.6649932861328,622772
2026-02-11 17:00:00+00:00,133.66000366210938,134.0399932861328,133.27000427246094,134.00010681152344,760045
2026-02-11 17:10:00+00:00,134.01199340820312,134.05999755859375,133.56500244140625,133.72500610351562,644725
2026-02-11 17:20:00+00:00,133.72999572753906,134.6999969482422,133.52000427246094,134.60000610351562,760093
2026-02-11 17:30:00+00:00,134.60000610351562,134.6199951171875,134.11990356445312,134.22999572753906,512835
2026-02-11 17:40:00+00:00,134.22999572753906,134.55999755859375,134.13999938964844,134.42999267578125,462836
2026-02-11 17:50:00+00:00,134.42999267578125,134.57009887695312,133.8000030517578,133.9600067138672,10300267
2026-02-11 18:00:00+00:00,133.9600067138672,134.0500030517578,133.51499938964844,133.57000732421875,252407
2026-02-11 18:10:00+00:00,133.57000732421875,133.97000122070312,133.27999877929688,133.85000610351562,616652
2026-02-11 18:20:00+00:00,133.85000610351562,134.50999450683594,133.6999969482422,134.47000122070312,497406
2026-02-11 18:30:00+00:00,134.47000122070312,134.6199951171875,133.93499755859375,134.3300018310547,649598
2026-02-11 18:40:00+00:00,134.32589721679688,134.57000732421875,133.97999572753906,134.57000732421875,467337
2026-02-11 18:50:00+00:00,134.57020568847656,134.7198944091797,133.94000244140625,134.5399932861328,531117
2026-02-11 19:00:00+00:00,134.5399932861328,134.6999969482422,134.2799072265625,134.625,499470
2026-02-11 19:10:00+00:00,134.625,135.55999755859375,134.49000549316406,135.3802947998047,615185
2026-02-11 19:20:00+00:00,135.3800048828125,136.0800018310547,135.3800048828125,135.7799072265625,870781
2026-02-11 19:30:00+00:00,135.7899932861328,135.86500549316406,135.4600067138672,135.7100067138672,510350
2026-02-11 19:40:00+00:00,135.71499633789062,135.80999755859375,135.25999450683594,135.6508026123047,495554
2026-02-11 19:50:00+00:00,135.64999389648438,135.79989624023438,135.31500244140625,135.42999267578125,557818
2026-02-11 20:00:00+00:00,135.4199981689453,135.7100067138672,135.22000122070312,135.40989685058594,616054
2026-02-11 20:10:00+00:00,135.40980529785156,135.8300018310547,135.25,135.67990112304688,592362
2026-02-11 20:20:00+00:00,135.67999267578125,135.7100067138672,134.63999938964844,134.74000549316406,614170
2026-02-11 20:30:00+00:00,134.72999572753906,135.1699981689453,134.6300048828125,135.16990661621094,653961
2026-02-11 20:40:00+00:00,135.15499877929688,135.42999267578125,135.11000061035156,135.35000610351562,694403
2026-02-11 20:50:00+00:00,135.35000610351562,135.86000061035156,135.22999572753906,135.6699981689453,1502535
2026-02-12 14:30:00+00:00,135.35000610351562,135.88999938964844,133.47999572753906,135.2899932861328,2717491
2026-02-12 14:40:00+00:00,135.26499938964844,135.86000061035156,134.02999877929688,134.12049865722656,1276588
2026-02-12 14:50:00+00:00,134.17999267578125,134.9698944091797,133.5399932861328,133.8300018310547,1011358
2026-02-12 15:00:00+00:00,133.83999633789062,134.47999572753906,133.0800018310547,133.24000549316406,1282142
2026-02-12 15:10:00+00:00,133.25999450683594,134.61000061035156,133.03500366210938,133.32989501953125,1148184
2026-02-12 15:20:00+00:00,133.32000732421875,134.1199951171875,133.0500030517578,133.25010681152344,938592
2026-02-12 15:30:00+00:00,133.25,133.47000122070312,130.8350067138672,130.8350067138672,1732244
2026-02-12 15:40:00+00:00,130.8350067138672,130.9600067138672,129.82000732421875,130.1300048828125,2085275
2026-02-12 15:50:00+00:00,130.14999389648438,130.19590759277344,128.77999877929688,128.85000610351562,1972993
2026-02-12 16:00:00+00:00,128.8300018310547,129.13999938964844,127.29000091552734,127.69499969482422,2989178
2026-02-12 16:10:00+00:00,127.7300033569336,128.1699981689453,127.19999694824219,127.6500015258789,2233043
2026-02-12 16:20:00+00:00,127.66999816894531,127.68000030517578,126.55999755859375,126.91000366210938,2007288
2026-02-12 16:30:00+00:00,126.91500091552734,128.7100067138672,126.7300033569336,128.36500549316406,1973542
2026-02-12 16:40:00+00:00,128.38479614257812,128.47439575195312,127.19999694824219,127.38999938964844,1311934
2026-02-12 16:50:00+00:00,127.38999938964844,127.45999908447266,127.02999877929688,127.35990142822266,873402
2026-02-12 17:00:00+00:00,127.33000183105469,127.5999984741211,126.8499984741211,127.57499694824219,955710
2026-02-12 17:10:00+00:00,127.59500122070312,127.66000366210938,126.61000061035156,126.72000122070312,948239
2026-02-12 17:20:00+00:00,126.69550323486328,128.1699981689453,126.69000244140625,127.61000061035156,1108714
2026-02-12 17:30:00+00:00,127.58000183105469,128.3000030517578,127.22000122070312,128.0,903983
2026-02-12 17:40:00+00:00,127.95999908447266,128.125,127.3499984741211,127.62870025634766,882100
2026-02-12 17:50:00+00:00,127.63999938964844,127.97000122070312,127.2699966430664,127.38999938964844,658288
2026-02-12 18:00:00+00:00,127.37010192871094,128.3300018310547,127.16000366210938,128.07000732421875,822163
2026-02-12 18:10:00+00:00,128.07000732421875,128.33999633789062,127.87010192871094,128.07009887695312,571539
2026-02-12 18:20:00+00:00,128.0850067138672,128.6699981689453,128.07009887695312,128.5800018310547,795470
2026-02-12 18:30:00+00:00,128.5500030517578,128.89999389648438,128.13999938964844,128.83009338378906,651247
2026-02-12 18:40:00+00:00,128.85000610351562,129.0800018310547,128.66000366210938,128.74000549316406,667285
2026-02-12 18:50:00+00:00,128.72000122070312,129.20779418945312,128.57000732421875,128.872802734375,705084
2026-02-12 19:00:00+00:00,128.8800048828125,129.16000366210938,128.6199951171875,129.00999450683594,649444
2026-02-12 19:10:00+00:00,129.00999450683594,129.10000610351562,128.36000061035156,128.91929626464844,639588
2026-02-12 19:20:00+00:00,128.9199981689453,129.17999267578125,128.5998992919922,128.6999969482422,568495
2026-02-12 19:30:00+00:00,128.6699981689453,129.72000122070312,128.6699981689453,129.68499755859375,737609
2026-02-12 19:40:00+00:00,129.67999267578125,130.0699005126953,129.5500030517578,129.97999572753906,798405
2026-02-12 19:50:00+00:00,129.97000122070312,130.16000366210938,129.2899932861328,129.52999877929688,720898
2026-02-12 20:00:00+00:00,129.52999877929688,129.8699951171875,128.9600067138672,129.02999877929688,731534
2026-02-12 20:10:00+00:00,129.0399932861328,129.3699951171875,128.79010009765625,129.02499389648438,710984
2026-02-12 20:20:00+00:00,129.02000427246094,129.10000610351562,128.6300048828125,128.7100067138672,1153681
2026-02-12 20:30:00+00:00,128.7100067138672,129.35000610351562,128.5301055908203,129.1199951171875,861385
2026-02-12 20:40:00+00:00,129.11000061035156,129.36990356445312,129.02000427246094,129.22000122070312,929417
2026-02-12 20:50:00+00:00,129.2100067138672,129.85000610351562,128.78500366210938,129.10000610351562,2505433
2026-02-13 14:30:00+00:00,127.98999786376953,129.73899841308594,126.23249816894531,127.53140258789062,3727148
2026-02-13 14:40:00+00:00,127.53500366210938,131.4499969482422,126.62000274658203,130.78500366210938,2802566
2026-02-13 14:50:00+00:00,130.8000030517578,131.0399932861328,129.42999267578125,129.96009826660156,1490776
2026-02-13 15:00:00+00:00,129.97000122070312,131.50999450683594,129.8699951171875,130.86500549316406,1315967
2026-02-13 15:10:00+00:00,130.88499450683594,131.1999969482422,130.17999267578125,130.72999572753906,961644
2026-02-13 15:20:00+00:00,130.64999389648438,132.16000366210938,130.61000061035156,131.72999572753906,1231234
2026-02-13 15:30:00+00:00,131.6999969482422,132.27000427246094,130.6999969482422,130.72000122070312,1051148
2026-02-13 15:40:00+00:00,130.6999969482422,130.77999877929688,129.0,129.19000244140625,1258961
2026-02-13 15:50:00+00:00,129.2100067138672,130.66110229492188,129.13999938964844,130.5050048828125,969233
2026-02-13 16:00:00+00:00,130.50999450683594,131.1490936279297,130.5,130.90499877929688,667914
2026-02-13 16:10:00+00:00,130.9340057373047,131.0399932861328,130.19000244140625,130.3903045654297,618912
2026-02-13 16:20:00+00:00,130.4199981689453,130.69000244140625,129.63009643554688,130.47500610351562,677919
2026-02-13 16:30:00+00:00,130.4499969482422,131.61000061035156,130.17999267578125,131.52000427246094,626127
2026-02-13 16:40:00+00:00,131.50999450683594,131.9499969482422,131.1999969482422,131.6300048828125,623159
2026-02-13 16:50:00+00:00,131.6136016845703,132.0500030517578,131.50999450683594,131.60350036621094,495983
2026-02-13 17:00:00+00:00,131.58999633789062,132.24000549316406,131.44000244140625,131.9199981689453,611446
2026-02-13 17:10:00+00:00,131.9149932861328,132.61000061035156,131.8699951171875,132.3800048828125,591680
2026-02-13 17:20:00+00:00,132.41000366210938,133.22999572753906,132.36000061035156,133.00010681152344,7664565
2026-02-13 17:30:00+00:00,133.02000427246094,133.55999755859375,132.91160583496094,133.27000427246094,657235
2026-02-13 17:40:00+00:00,133.27000427246094,133.32000732421875,132.6199951171875,132.91000366210938,547757
2026-02-13 17:50:00+00:00,132.8699951171875,132.881103515625,132.5200958251953,132.61500549316406,513728
2026-02-13 18:00:00+00:00,132.63999938964844,132.82000732421875,132.1999969482422,132.40499877929688,671467
2026-02-13 18:10:00+00:00,132.4250030517578,132.89999389648438,132.3800048828125,132.5850067138672,500746
2026-02-13 18:20:00+00:00,132.58990478515625,133.13999938964844,132.32000732421875,132.5800018310547,575950
2026-02-13 18:30:00+00:00,132.57000732421875,133.28990173339844,132.4199981689453,133.08999633789062,491382
2026-02-13 18:40:00+00:00,133.0749969482422,133.14999389648438,132.5,132.59500122070312,407921
2026-02-13 18:50:00+00:00,132.61000061035156,132.68910217285156,132.35000610351562,132.5,418992
2026-02-13 19:00:00+00:00,132.47999572753906,132.63999938964844,132.11000061035156,132.55999755859375,421217
2026-02-13 19:10:00+00:00,132.5500030517578,132.69000244140625,132.2100067138672,132.5800018310547,370129
2026-02-13 19:20:00+00:00,132.5800018310547,132.8800048828125,131.94000244140625,132.0850067138672,450898
2026-02-13 19:30:00+00:00,132.1300048828125,132.58999633789062,132.02999877929688,132.1999969482422,490735
2026-02-13 19:40:00+00:00,132.2100067138672,132.427001953125,131.9600067138672,132.23500061035156,427482
2026-02-13 19:50:00+00:00,132.25999450683594,132.26499938964844,131.4600067138672,131.57000732421875,459594
2026-02-13 20:00:00+00:00,131.58999633789062,131.9199981689453,131.51010131835938,131.9199981689453,451909
2026-02-13 20:10:00+00:00,131.9199981689453,132.0,131.22999572753906,131.7082061767578,648307
2026-02-13 20:20:00+00:00,131.66000366210938,131.69000244140625,130.5,130.9250030517578,687652
2026-02-13 20:30:00+00:00,130.91000366210938,131.25990295410156,130.5399932861328,130.75,773610
2026-02-13 20:40:00+00:00,130.6999969482422,131.36279296875,130.52499389648438,131.2100067138672,782851
2026-02-13 20:50:00+00:00,131.19000244140625,131.52000427246094,130.97999572753906,131.42999267578125,1679852
